,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
349,Computer Science,4375,Regent University,Alicia,,Peltier,2460570,0,zero,TEACHER,PROFESSOR,N/A,[],[]
350,Communication,4375,Regent University,Stephen,D,Perry,2165129,2,good,TEACHER,PROFESSOR,5.0,"['Dr. Perry is a caring, professional, knowledgeable communication scholar. His versatility is admirable, and he student relations skills are excellent. I recommend taking any of his courses on Ph.D. level. I thoroughly enjoyed his classes.', 'Excellent professor!']","['Gives good feedback', 'Caring', 'Respected', 'Accessible outside class', 'Gives good feedback', 'Respected', 'Caring', 'Gives good feedback', 'ACCESSIBLE OUTSIDE CLASS', 'Caring']"
351,Theater,4375,Regent University,Marji,,Peters,1986362,5,good,TEACHER,PROFESSOR,4.4,"['Professor Peters is a great professor that is very encouraging and inspirational. I would definitely take her class again and I wanted her as a professor again but unfortunately she was only teaching theater classes. But I would most definitely recommend this professor to other students.', 'Brings a great energy to the room, you can tell she is passionate about her subject matter. Quizzes were easy, never even bought a text book.', ""Marji is an excellent professor. I've had her for multiple classes during my years at Regent and she's definitely a favourite. She genuinely cares about each of her students and is always available. She does her best to help you and wants you to succeed. Her classes are hard because she has high expectations for you and knows you can reach them."", ""I really liked Marji. She wasn't a hard professor what so ever. She's pretty lenient on assignments as well. Not too bad to look at either!"", ""I had Peters for Public Speaking, and she was fantastic. She gave good feedback on outlines and speeches. She graded the speeches a bit harshly, but the grade is buffed up by outlines, which are insanely easy. She's engaging and willing to find new ways to connect with you. Used textbook for open book midterm, but nothing else.""]","['Participation matters', 'Gives good feedback', 'Lots of homework', 'Caring', 'Tough grader', 'Respected', 'Inspirational', 'Caring', 'Gives good feedback', 'Participation matters', 'GROUP PROJECTS']"
352,Physics,4375,Regent University,Matthew,,Pevarnik,2456570,2,average,TEACHER,PROFESSOR,3.0,"[""Professor Pevarnik is awesome. He's interesting as a lecturer and funny as well- really great class. Thought provoking material and an articulate teacher who can compel your curiosity. Very highly recommend."", ""Professor Pevarnik is awesome. He's interesting as a lecturer and funny as well- really great class. Thought provoking material and an articulate teacher who can compel your curiosity. Very highly recommend."", 'Professor Pevarnik talks for hours and hours without saying anything at all. It took him to weeks to get the content from the first week. Not to mention that he made students uncomfortable when they asked questions. Bad bad bad. Avoid at all costs.']","['Clear grading criteria', 'Caring', 'Respected', 'Respected', 'Clear grading criteria', 'Caring']"
353,Communication,4375,Regent University,Marcus,,Pfeiffer,1602946,4,good,TEACHER,PROFESSOR,3.8,"['If you follow the very clear directions given by him, you will do very well in his class.', 'Assignments are all pretty simple and clear. Quizzes can be difficult due to the amount of information in the reading.', ""Professor was very helpful and willing to meet with me when I didn't understand the concepts.  The YouTube video directions and lessons were awesome and his interest in the subject was apparent and added to the overall class interest."", 'Web Development Class- Everybody gets an A. Not even high school level. Bad part is it costs $3,000 to take this joke of a graduate level course.']","['Get ready to read', 'EXTRA CREDIT', 'Clear grading criteria', 'Would take again', 'Gives good feedback', 'Gives good feedback', 'Clear grading criteria', 'Would take again']"
354,Education,4375,Regent University,Jeff,,Pittman,2129864,1,good,TEACHER,PROFESSOR,5.0,"['Professor Pittman, is amazing. He is hard and you read a lot but I learned more in 8 weeks in his class then I ever learned in a semester in undergrad. He gives great feed back on papers. He tells you what you did wrong, how to improve and what you did right. My favorite professor at Regent University. I wish he taught all the education classes.']","['Get ready to read', 'Would take again', 'Caring']"
355,Education,4375,Regent University,Michael,,Ponton,643196,3,average,TEACHER,PROFESSOR,3.3,"[""Not helpful at all. Rated this the hardest thing I ever done because this is the first class I have taken without actual teaching. No constructive feedback to help you grow and learn at all. Would never recommend this professor.  Absolutely no teaching done and Christian attitude...I don't think so.  Hardly any communication done to help students. "", 'Made Educational Statistics crystal clear and in an online venue at that!', 'He expects you to think for yourself with just the right amount of encouragement.  In this case -- hard is a GOOD thing.  He really challenges his students.']",[]
356,Mathematics,4375,Regent University,Michael,,Porter,1840264,1,good,TEACHER,PROFESSOR,5.0,"['This course was required for me. BEWARE!!! It is HARD!!! You will study your butt off!!! 15-20 hours PER WEEK!!! Professor was TOP NOTCH!!! Helpful, available, enthusiastic! Everything you want a professor to be in a difficult course!']",[]
357,Religion,4375,Regent University,Thomas,,Powell,2258834,3,good,TEACHER,PROFESSOR,5.0,"['There are weekly quizzes that can be passed if you read the content. Professor Powell is a very engaging teacher. He responds to emails very quickly usually within an hour or two. Great teacher, his class is not too easy, nor too hard. He finds the perfect middle ground. I left feeling accomplished and I felt I had to earn my A.', 'There are weekly quizzes that can be passed if you read the content. Professor Powell is a very engaging teacher. He responds to emails very quickly usually within an hour or two. Great teacher, his class is not too easy, nor too hard. He finds the perfect middle ground. I left feeling accomplished and I felt I had to earn my A.', 'Professor Powell is very caring and interactive. The textbook is necessary. The timeline project helped plant the OT in my heart and mind. I really enjoyed this class and course material. Highly recommend!', 'Professor Powell graded promptly and uses the rubric. He provided useful study guides to help us prepare for exams and answered emails quickly. He likes to see interaction between online discussion posts. I learned a lot in this course and would definitely take his classes again.']","['Caring', 'Participation matters', 'Clear grading criteria', 'Respected', 'Respected', 'Caring', 'Participation matters', 'Clear grading criteria', 'Caring']"
358,Art History,4375,Regent University,Jonathan,,Powers,2675813,0,zero,TEACHER,PROFESSOR,N/A,[],[]
359,Communication,4375,Regent University,Nancy,,Prodnuk,1858043,0,zero,TEACHER,PROFESSOR,N/A,[],[]
360,Law,4375,Regent University,C.S.,,Pryor,776182,10,poor,TEACHER,PROFESSOR,2.0,"['Pryor is tough, but entertaining and very knowledgeable about the subject matter.  He is always available to help with any issues and puts a lot of real world into the class.  If you want an easy class or an easy grade, go to creative writing.  This is law school.', 'Horrible professor.  I can honestly say I did not learn anything about contracts from this class.  The textbook had great cases, its just unfortunate I was assigned to this professor.  Would absolutely stay way if at all possible.', 'Professor Pryor may be brilliant, but its lost to those who are stuck in his classes.  Typical old dinosaur professor-not clear in teaching, not clearing in grading, and be prepared to receive a bad grade.  Would not recommend taking, avoid at all cost.  Class is spent going over cases and with unclear, unhelpful examples.', ""Pryor is a brilliant professor. He is likely one of the smartest people I have ever met. His classes will not be easy, but law school's not for taking easy classes. You'll learn a ton from this professor if you work hard."", 'Hard course.  Brilliant man.  Good lectures -- if you make the effort to listen and read the material.  He is one of the hardest professors at Regent Law. Prepare for class and relish the challenge, and you just might start to have fun.', ""This man is pathetic.  I attend Campbell University's School of Law, and I have to say, they must have found him in the bargain bin.  I always knew CU was a bargain bin school without the bargain."", ""I am now an attorney and I can honestly say that that is no thanks to Professor Pryor. I had to re-teach UCC2 to myself and managed to do a pretty good job. By the blessing of God, I managed to pull a good grade in that class, even though I didn't know a thing."", 'avoid at all costs!', 'No Comments', 'Exam was very challanging']","['Inspirational', 'Caring', 'Respected']"
361,Religion,4375,Regent University,David,,Quackenbos,2324433,1,good,TEACHER,PROFESSOR,5.0,"[""Thoroughly enjoyed his class. He gave live weekly lectures (attendance not mandatory, but encouraged) which went over that week's readings and conducted discussions on it. As long as you keep up with the readings, you won't have any problems. He respects your time and articulates his expectations clearly. A perfect balance of gracious and fair."", ""Thoroughly enjoyed his class. He gave live weekly lectures (attendance not mandatory, but encouraged) which went over that week's readings and conducted discussions on it. As long as you keep up with the readings, you won't have any problems. He respects your time and articulates his expectations clearly. A perfect balance of gracious and fair.""]","['Amazing lectures', 'Clear grading criteria', 'Gives good feedback', 'Gives good feedback', 'Clear grading criteria', 'Amazing lectures']"
362,Management,4375,Regent University,Amber,L.,Quarles,2145395,5,good,TEACHER,PROFESSOR,5.0,"[""Now that I am a Senior at Regent University, I recently took the time to reflect back on the professors who helped me get to where I am at now in my academic career. She is one of the best professors I've had since attending, and I am truly so thankful for her."", 'One of the best professors at Regent, hands down. Very caring and passionate about seeing her students succeed. Always willing to work with you as long as you reach out with concerns. Slow grader but gives great feedback. She integrated current events and how it applied to the lessons often. Cannot recommend her enough!', 'Professor Quarles is a great professor. She takes current events and incorporates them into her lessons very well, making leaning the content more interesting.', 'Dr. Quarles wants everyone to learn and truly cares about her students. I always could ask questions and get good thorough responses.', ""I really enjoyed her class, she looks to know if your understanding the concept of leadership and  how much you're putting into the Leader you desire to become through your work in discussion. Participation is a much and communication Key. Group assignments she looks for the willingness of reaching out to others being social among your peers. Good Professor. easy to communicate with.""]","['Gives good feedback', 'Caring', 'Participation matters', 'Respected', 'Accessible outside class', 'Respected', 'Inspirational', 'Caring', 'Gives good feedback', 'Accessible outside class', 'Caring', 'Gives good feedback', 'Caring', 'GROUP PROJECTS', 'Gives good feedback', 'Participation matters', 'ACCESSIBLE OUTSIDE CLASS']"
363,Communication,4375,Regent University,Andrew,,Quicke,488100,11,good,TEACHER,PROFESSOR,4.4,"[""Mr. Quicke's british accent is captivating He makes us think deeper about films. I love his class because it gives me a better understanding about acting, lighting, and scene build up. He is not only funny, but he is very kind and generous."", ""He's the best. When it comes to learning about film, no one knows more than Andrew Quicke."", ""I love Professor Quicke. He's very insightful and always has good advice to give."", ""LOVE professor Quicke. He's got lots of experience and knows his stuff. Makes you write a paper every week on a different film but it becomes second nature half way through the term. Makes every one in the class present at least 2X the whole term. so be ready for a short public speaking opportunity every class. Lot of group activities though"", ""I'm not even in his class and I love Quicke. We watched Ghostbusters on Halloween night with him and he even laughed at the inappropriate jokes. He is the jolliest and kind-hearted British man you will ever meet."", ""Quicke is the greatest teacher I could've asked for when it comes to learning about the history of the glorious art of cinema. A man who has clearly been around in the industry for so long has great insight on what it means to be a filmmaker."", ""There's a paper every week based on a film you watch in class. Every class session is a film viewing and then group discussions. You have to present on behalf of your group at least once or twice. Papers have to be college level, he gives grace at first but not long. He's a great guy with loads of experience. Highly recommend unless you cant write"", 'Taken 3 classes with him; GREAT teacher. Has a lot of great stories, most classes are very fun and more discussion based than serious lecturing. Very funny - sometimes without intending to be. A little scatterbrained and at times confusing, but will clear things up if you ask. VERY easy course work, but you get a lot from it.', 'He has taught the same classes for a very long time, so he knows his stuff. Classes can sometimes seem like he is just rambling with no one paying attention and usually he answers his own questions.', 'I love his ""I\'m Robin Leach"" accent. Overall, he\'s a great teacher. If something is unclear....just wait he\'ll clear things up.', ""Professor Quicke is very understanding to the student filmmaker.  If there is one downside to his class, it's that he gives the students typed out notes from which he reads during class.  I prefer a professor to just spew his knowledge out, allowing the students to take notes.""]","['Hilarious', 'Inspirational', 'Respected', 'Group projects', 'Gives good feedback', 'Respected', 'Hilarious', 'GROUP PROJECTS', 'Respected', 'Inspirational', 'Hilarious', 'Inspirational', 'Amazing lectures', 'Caring', 'Gives good feedback', 'SO MANY PAPERS', 'GROUP PROJECTS', 'ACCESSIBLE OUTSIDE CLASS', 'Hilarious', 'Caring', 'Gives good feedback', 'Inspirational', 'Hilarious', 'Respected', 'Participation matters', 'SO MANY PAPERS']"
364,Religion,4375,Regent University,Yabbeju (jabez),,Rapaka,943528,10,average,TEACHER,PROFESSOR,3.1,"[""Rapka is an excellent professor. Contrary to other ratings, he's very easy to understand. His class is not difficult, but it's a cake walk. Reading helps with the exams and quizzes, but most of the study guides have pages numbers on them for the answers. As long as you complete and study the  study guides, you will do fine on the quizzes and exams."", 'I love Dr. Rapaka. He is a very kind man who has a great sense of humor and a very real passion for the Lord. His care for his students is more evident than most professors I have ever encountered. He met with each student at the beginning of the year, and made sure that everyone could understand him, concerning his accent. I always could.', 'Very funny. Content is tough to understand.', ""Great professor! I didn't think he was hard to understand at all. Incredibly humble and kind man. Very passionate about the subject. Beautiful prayers before class. I'd take his class again."", 'This professorial though was very, very intelligent and kind, is not good at communicating and connecting with his students.  He is very hard to understand because of his accent.  He also is very spacious and not very clear.  He will give you quizzes in class which most teachers do not to for this particular subject and he expects specific answers.', ""In reference to those who could not understand him- no idea what language you speak, but he's crystal clear.  He has the standard Indian accent, but it is not overwhelming at ALL.  I'm Southern and can understand him perfectly.  He's brilliant at theology.  At correspondence, well, that could improve a bit.  Take him on campus."", 'Kind man, but not a good professor.  Language skills too weak for accurate communication, very frustrating.', 'Professor is very rude, incoherant and hardly ever stays on topic.', 'This professor is not easy to contact, but the book is very clear and it is easy to tell what he wants.  Feed back is limited so by the time you are informed about areas that need improvment, it is already too late! That being said, this class is not hard.', 'The class is straigt forward - follow the syllabus and you\'ll get a ""A"".  However, the professor is very uninvolved and it takes days to get a response to e-mails.  Overall, the information from the book is very good and easy to understand.  You will learn if you read the text.']","['Inspirational', 'Lecture heavy', 'Hilarious', 'Caring', 'Respected']"
365,Religion,4375,Regent University,Todd,,Rawlings,1257889,5,good,TEACHER,PROFESSOR,3.6,"['Rawlings was very nice and I do feel like he genuinely cared about his students; however, I learned nothing from his class. He basically gave us the answers for the quizzes and the rest of the time we just ""discussed"" topics he brought up. It was stress-free and fine for a gen ed class, but it kind of felt like a waste of time.', 'I really enjoyed Prof. Rawlings course. He was fairly easy going, and very willing to work with the student. If you had a problem with an assignment he would work with you to fix it, and even tailor it to be better able to teach you specifically. He also really cares about each student. Participation is something he really stressed. ', ""Cares more about what you learn rather than obsessing over a syllabus that he didn't write.  Enjoys participation and expects you to use your life skills in class.  He prepares you more for LIFE than for simply reading the books, writing a paper, and getting an A.  You will get an A if you simply do the work, however."", 'Irresponsible, rarely commented on dialogues, did not actually look over final assignment, never bothered to fix all the errors in the syllabus.  When he did bother to comment on assignments, was helpful.  Good potential, but not interested in putting the time in.', ""I rally liked Professor Rawlings. The way he conducted class was interesting. We did a lot of group activities and the debates were wonderful! He expects a lot of class participation so you should come prepared. He doesn't lecture but instead allows students to interact in order to gain a better understanding of the text.""]","['Participation matters', 'Clear grading criteria', 'Would take again', 'Caring']"
366,History Philosophy Religion,4375,Regent University,Marshall,T.,Rawlings,2100672,1,good,TEACHER,PROFESSOR,4.0,"['Rawlings was very helpful! After the first quiz, he gave us a study guide to help us out and what possible questions would be on the quizzes (which were only 5 questions long) AND on the exams. Absolutely do the readings, because they will help you with the quizzes and the two essays assigned. Overall, amazing teacher!']","['Tough grader', 'Get ready to read', 'Would take again']"
367,Political Science,4375,Regent University,William,,Reddinger,1742537,16,good,TEACHER,PROFESSOR,3.9,"[""Great professor overall. If you show up for class and do the reading, you'll be just fine. He is hilarious and does his best to engage the class. Could be more responsive to emails, and he grades slow. Besides that, he is great"", ""Great professor overall. If you show up for class and do the reading, you'll be just fine. He is hilarious and does his best to engage the class. Could be more responsive to emails, and he grades slow. Besides that, he is great"", 'I loved my gov class with Dr. Reddinger, his classes are engaging and funny and the syllabus is so clear and easy to use. I have learned so much and would definitely take another class with him.', ""Dr. Reddinger is my favorite professor I have had in my two years of college so far. While newcomers should prepare for many pop quizzes, Dr. R always makes you feel like you learned something at the end of the day. Be prepared to read late into the night and learn more than you thought possible. Overall, I can't wait to learn from him again!!"", 'Dr. Reddinger was an overall amazing professor. I learned a lot but sometimes got bored. He is funny and will try hard to understand any circumstances that come up. He is always willing to help you understand. However, beware of pop quizzes. Also, the exams are very difficult and require extensive studying and research from home. Good luck & enjoy!', 'If you like jazz music and interpretive dance you will like this class. In other words, The class needs more structure. Power points would also help. He uses lots of supplemental material, while the text book (that costs allot) is not utilized. Does not create a positive learning environment. He gives no feedback.', 'Enjoyed every lecture with this professor. Provides good insight into the philosophy of government.', 'I enjoyed his lectures! He is not clear in his expectations and he gives limited confusing feedback.', ""Doesn't offer useful feedback. Very dry and doesn't facilitate a comfortable  learning environment."", ""First class of the semester he tells the class how unqualified they are so that those who don't really care will drop the class then loosens up by the second or third week. Generally pretends to hate everyone. Tries to be friendly when you go to his office but is socially awkward. Large vocabulary. Classic smart guy."", 'Brilliant man, hilarious, you will not want to miss class. Loves pop quizzes, so do the reading or you will die. Very helpful if you want it, but if you are slacking you will be left to die. Loves good discussion so talk in class if you want a good grade. Do your absolute best work, not much mercy in grading.', ""Dr. Reddinger is one of my favorite professors.  I did not have much interest in the course initially. Dr. Reddinger made the course fun and interesting.  He is truly gifted in his ability to instruct.  I learned a lot and really enjoyed his class. You do have to put forth your best effort to succeed.   You won't regret taking him for Govt classes."", 'Class is tough a lot of reading and the tests are very hard and wants essays with all 5 questions . ', ""Dr. Reddinger is the best professor I've ever had. He taught me to think and engage in very complex readings and, as a recent graduate, I feel more prepared than my peers because of his teaching. I HIGHLY recommend his courses to anyone who wants to deeply engage philosophy, the nature of man, and the way those factors impact government & society."", 'Clear about expectations, fair grader, interesting, funny', ""Dr. Reddinger is the most awesome professor I have ever had. He's a little intimidating at first, but is always willing to help/explain, and is very fair (hard but not unreasonably so). His classes are always well-organized with a LOT of information. He is easy to follow and has a lot of discussion, and once you get to know him he is hilarious!"", ""Dr. Reddinger's classes are always extremely helpful and educational. He's very clear and willing to help students. The material for his classes is typically original text, which is helpful considering most of his classes are about political philosophy. I always left class sessions with a better understanding than I had before I came.  Loved class!""]","['Get ready to read', 'Beware of pop quizzes', 'Tough grader', 'Amazing lectures', 'Respected', 'Participation matters', 'Hilarious', 'Beware of pop quizzes', 'Graded by few things', 'Beware of pop quizzes', 'Amazing lectures', 'Get ready to read', 'Test heavy', 'Beware of pop quizzes', 'Get ready to read', ""Skip class? You won't pass."", 'Beware of pop quizzes', 'Respected', 'Get ready to read', 'Amazing lectures', 'Tough Grader', 'GRADED BY FEW THINGS', 'Amazing lectures', 'Tough Grader', 'GRADED BY FEW THINGS', ""Skip class? You won't pass."", 'BEWARE OF POP QUIZZES', 'Amazing lectures', 'Tough Grader', 'Get ready to read', 'BEWARE OF POP QUIZZES']"
368,Business,4375,Regent University,Timothy,,Redmer,601052,13,poor,TEACHER,PROFESSOR,2.2,"['I recommend taking another professor if at all possible. This professor provided hurried, woefully inadequate answers to questions, graded very harshly without offering any feedback and made several grading errors.', ""The professor is smart in this subject but that is all. The links that he adds for study materials just adds to my confusion of this subject. I wish I had sought out another teacher if there was one to take this class. You can be a smart professor but that doesn't make you a good teacher. Maybe it's time to re-evaluate your teaching."", 'He does not teach he give you information to teach yourself. Good luck', ""I took BUSN 220 Accounting Principles with Dr. Redmer as part of my business minor. Overall, one of the most difficult classes I've ever taken, and my grade was (in general) not helped by his vague grading feedback. While he was very understanding and approachable, he did not foster a very helpful learning environment. Overall, wouldn't take again."", 'I took an accounting class from Dr. Redmer.  It was terrible.  Dr. Redmer is fine, but the class is terrible.  I would not recommend taking this class online if you do not have to.  It is a lot to learn in 8 weeks.', 'Extremely disappointed with this professor!!!Honestly, I taught myself during the entire course and still had many issues with course materials. None of my questions were answered, by professor or students. In short, I assumed that a professor like him would actually teach.', 'He did not explain things well, was not very helpful, and graded very hard.', 'Personally approachable. Difficult evaluations.', 'Prof.Redmer number of lectures was reduced from 13 to 3, yes 3, no kidding.  We were told it was due to low enrollment.  No one gave us tuition break though.  :-(  Material is hard to understand as it is.  I was disappointed.', 'Great prof.  He’s definitely on the “dry” side, but he truly loves the students, and is always available after class or through email to help.', 'He gets a bad rap just because the matirial he teaches is nessisarally very complicated.  He is very smart though.', 'Corporate Financial Management is a very complex class, but most of us knew that Dr. Redmer wanted each student to succeed. Group assignments strengthen our knowledge, along with the CD lectures, handouts, and resolutions (which prepared us for our exam cases). This was an interesting, but stressful class. Only the determined students survived.', ""Dr. Redmer's son was sick this semester and he was frequently gone the rest of the week so it was hard to talk to him.  His exams do not match what he teaches in class.  They are VERY tricky.  Be careful.""]","['Tough grader', 'Participation matters', ""Skip class? You won't pass."", 'Get ready to read', 'EXTRA CREDIT', 'Tough Grader', 'Get ready to read', 'Participation matters', 'Tough Grader', 'Participation matters', ""Skip class? You won't pass.""]"
369,Psychology,4375,Regent University,Merrill,,Reese,1193056,3,good,TEACHER,PROFESSOR,4.8,"[""You will learn from a professor who actually cares about his student's learning experience."", 'Dr. Reese is very insightful and knows the Counseling and Psychology profession.  I could not get enough of his teachings and real life experiences as a professional.  He is really an excellent instructor.', ""This is the most awesome, compassionate, and ethical professor here. He's not easy, but you will learn a LOT and come away with a different worldview.""]","['Would take again', 'Gives good feedback', 'Respected']"
370,Social Science,4375,Regent University,Mark,,Rehfuss,488199,0,zero,TEACHER,PROFESSOR,N/A,[],[]
371,Social Science,4375,Regent University,Robyn,,Rennie,488196,0,zero,TEACHER,PROFESSOR,N/A,[],[]
372,Business,4375,Regent University,Lisa,,Renz,2176417,7,average,TEACHER,PROFESSOR,3.0,"['The reading does not adequately prepare you for the projects, and this class is more of a research and learn to write Masters level paper class. I did learn a lot on the subject while doing research, but I feel that much of it was forced. I HIGHLY recommend you attend all Zoom meetings and submit rough drafts prior to submission of any project.', 'The reading does not adequately prepare you for the projects, and this class is more of a research and learn to write Masters level paper class. I did learn a lot on the subject while doing research, but I feel that much of it was forced. I HIGHLY recommend you attend all Zoom meetings and submit rough drafts prior to submission of any project.', 'Dr. Renz was one of the easiest professors I have taken in the DSL program. She gives assignments are that practice and meaningful and does not believe in fluff work. I really enjoyed my communication class with her. I will strongly encourage you to submit drafts and you are guaranteed an A+.', ""I found Dr. Renz to be a wonderful professor. She knows the material and focuses on what you need to know as a student. She is easy to talk to, available by text, phone call, email and after class. This is a course in an MBA program. This isn't high school or undergraduate study. Write good papers, work hard and participate. I did, and it paid off."", 'SO many papers that are called ""Minor"" Projects. There is nothing ""Minor"" about this course. I wouldn\'t recommend this professor to anyone. If you want someone to nitpick at every single detail of your ""Minor"" 5+ page papers every week this this is the course for you. Honestly making me reconsider attending this university in general.', 'Dr. Renz does respond to student emails promptly if they reach out to her. However, I did not feel as though her expectations of the assignments were clear unless I submitted a non-mandatory draft to receive feedback. Also, I found her to nitpick more often than not. I will NEVER take her again, unless she is the absolute last option.', 'Dr. Renz is a nice individual, but her grading style, however, is ambiguous and difficult to know what is expected. Regent, as a whole, likes to employ business people or former graduates as professors (specifically for masters and doctorate levels) who have no experience in teaching or grading. Students pay too much for inexperience.', ""Very nice lady but she is a terrible communicator. She literally doesn't tell you what she expects on 30 page papers and waits 3 days before the final due date to tell you that you did it all wrong and what she would like to see.""]","['Tough grader', 'Get ready to read', 'Gives good feedback', 'Participation matters', 'So many papers', 'Gives good feedback', 'Accessible outside class', 'Get ready to read', 'Gives good feedback', 'Get ready to read', 'Tough grader', 'Gives good feedback', 'Accessible outside class', 'Participation matters', 'Tough Grader', 'Get ready to read', 'SO MANY PAPERS', 'Tough Grader', 'Participation matters', 'Tough Grader', ""Skip class? You won't pass."", 'SO MANY PAPERS']"
373,Business,4375,Regent University,Virginia,,Richardson,2177169,2,good,TEACHER,PROFESSOR,4.0,"['Dr. Richardson was a joy to work with. Her structure was sort of confusing at first, but I quickly appreciated it once I figured it out. By far one of the most caring, understanding professors, but that is Regent for you. Yes. You will work for your grade, but this is graduate school. Working hard should be the standard of the norm at this point.', 'Dr. Richardson was a joy to work with. Her structure was sort of confusing at first, but I quickly appreciated it once I figured it out. By far one of the most caring, understanding professors, but that is Regent for you. Yes. You will work for your grade, but this is graduate school. Working hard should be the standard of the norm at this point.', 'She gives good feedback when grading, but she is slow to grade and inconsistent in her grading. The reading in her Strategic Foresight class was heavy. For a doctorate program, to be dinged on your grade for posting your required reply posts in the same day is ridiculous. Should be graded on content rather than something so unimportant.']","['Gives good feedback', 'Get ready to read', 'Participation matters', 'Graded by few things', 'Gives good feedback', 'Participation matters', 'Graded by few things', 'Gives good feedback', 'Get ready to read']"
374,English,4375,Regent University,Amy,,Rickard,1654535,2,good,TEACHER,PROFESSOR,4.5,"[""This class requires only two essays. It is alot of reading however, she cut the pages down so you don't have to read all of it. She use alot of powerpoint and whiteboard to help with test and quiz. Mid term and Final is essay questions."", 'What a sweet teacher! Take her! She is caring and understanding. Grades easy but is fair at the same time. She really just wants to see you succeed.']","['Get ready to read', 'Participation matters', 'Clear grading criteria', 'Get ready to read', 'Participation matters', 'Clear grading criteria']"
375,English,4375,Regent University,Amy,,Rickards,1358288,9,good,TEACHER,PROFESSOR,4.8,"[""English is not my strong suit but Amy definetely broke down the material in a way that was comprehensible. She's great responding to emails and she really knows her stuff"", 'Awesome Professor and class.  Her responses to the dialogs were immediate and she encouraged discussion amongst the class members.  She was understanding when I fell behind on week.  She wants her students to succeed and do their best.  I would take another class she taught.  Christian spirit with her teaching and how she dealt with the students.', 'Professor Rickards is fun and very creative when she teaches. Her class discussion are great! She is not too easy that she gives you the grade but she is fair. If you do the work you will get a good grade. She does not grade obsessively harsh like the other professors. I absolutely love her so much, she has a sweet personality and she is so caring.', 'Professor Rickards was a really good professor. She was sweet and helpful, and was a fairly easy grader. I definitely recommend her!', 'Professor Rickards is a great teacher!  She grades fairly. She wants you to succeed and will help you do so. Her faith is an awesome inspiration.', ""I had Prof. Rickards as a teacher last year.  She is a great teacher -- always helpful and makes the classes fun.  I'm thankful that I took her class!"", 'Professor Rickards is a great teacher! She is always willing to help out her students!', 'I had Amy as a teacher, and I second the comment already on here.  She made the subject interesting and was very helpful.', ""Such a nice teacher, I love going to class because she's always very nice and caring. She makes the boring old english class actually a little bit interesting.""]","['Get ready to read', 'Gives good feedback', 'Respected', 'Gives good feedback', 'Respected', 'Get ready to read']"
376,Psychology,4375,Regent University,Jennifer,,Ripley,488175,6,average,TEACHER,PROFESSOR,2.5,"[""She's really poor at explaining how to do things and often can't even demonstrate that she knows what she's talking about. She is not a good teacher."", 'Why this professor even has her name listed as the prof is a good question. She had two teaching assistants who even answered her email. This was DE so she never got involved in the ""class"" discussions, but she had the anvil ready to drop if she didn\'t like what you said. She is rude and condescending in her emails regarding any question you have.', 'If Ripley is Professor Su then I definitely give a thumbs down. Her attention to detail is poor, her assignments lack clarity and so her grading can be difficult or easy depending on... her mood? I have no idea how she grades. She is nice, but not a good teacher in my opinion. I just dropped a class I found out she was teaching.', 'Willing to work with you and very supportive, but is not very good at explaining SPSS.', ""Extremely helpful and gifted at Christian integration from a personal and academic perspective.  I couldn't have found a better professor at any other school."", 'Is terrible about explaining SPSS and picky about practic quizzes, but is very supportive and grades fairly. PSYC 321 is a breeze with her, however Intro to Stats should probably be taken with someone who is familiar with SPSS.']","['Get ready to read', ""Skip class? You won't pass."", 'Get ready to read', ""Skip class? You won't pass.""]"
377,Political Science,4375,Regent University,Gary,,Roberts,449756,6,good,TEACHER,PROFESSOR,5.0,"['Dr. Roberts is a Professor who really cares about his students and invests heavily in their education.  Every Lecture and assignment that he gave was dedicated to bettering our understanding of the topic.', ""Hand down my favorite prof!  You work your tail off but learn tons and he is super encouraging and helpful!  You'll never regret taking him."", 'Dr. Roberts is Godly man and wonderful mentor.', 'My favorite teacher, hands down!  I would suggest anyone who has a chance to take one of his classes, do it!  He is great, and offers great outside sources that not only helped in class, but in life.', 'What a joy to be in this class! I am learning an awful lot of great stuff.', 'No Comments']","['Caring', 'Respected', 'Accessible outside class']"
378,Communication,4375,Regent University,Peyton,,Roberts,1974238,1,good,TEACHER,PROFESSOR,5.0,"['Professor Roberts made speech, which was daunting and terrifying, a little less daunting and terrifying. She has clear guidelines for each speech, gives you the notes needed to improve, and has a very clear study guide for the one formal exam. She genuinely cares for her students and is always available and willing to help. ']",[]
379,Religion,4375,Regent University,J. Terry,,Rolen,1257891,4,good,TEACHER,PROFESSOR,4.4,"['I really enjoyed his class!', ""He's a really nice and upstanding guy! I had failed this class previously with a different professor, but professor Rolen was a lot more forgiving with his grading and he was much better at communicating with me. I'm glad to finally have this class out of the way, and Rolen was very helpful!"", ""Rolen is a great teacher!  I took Spiritual Form with him, and it is such a great class.  He's dedicated to helping you grow spiritually - really, his heart is in this - and uploaded videos a couple of times throughout the session to connect with us and explain concepts more clearly.  This class is HEAVY on reading, but light on everything else."", ""I liked his class mainly because it helped me to grow spiritually. He is really active in what students are doing and saying on the DB's. It was a pretty easy course all around. I took the online section and this was really good for me.""]",[]
380,Political Science,4375,Regent University,Erik,,Root,1259204,0,zero,TEACHER,PROFESSOR,N/A,[],[]
